timestamp,ssid,bssid,signal_dbm,channel,iperf3_server,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent,lat,long,devicename
2025-10-14T15:45:50.970499+00:00,Bermuda,28:70:4e:d0:87:62,-63,49,192.168.10.242,download,21.789090679497065,,0,26.6754755,-81.80403683333333,pole 22 NW
2025-10-14T15:46:20.545487+00:00,Bermuda,28:70:4e:d0:87:62,-69,49,192.168.10.242,upload,42.44493195848656,,0,26.675578333333334,-81.80405066666667,pole 22 NW
2025-10-14T15:46:32.881933+00:00,Bermuda,28:70:4e:d0:87:62,-69,49,192.168.10.242,download,14.036551989039218,,0,26.675578333333334,-81.80405066666667,pole 22 NW
2025-10-14T15:47:03.039747+00:00,Bermuda,28:70:4e:d0:87:62,-62,49,192.168.10.242,upload,62.20243709737444,,0,26.675506166666665,-81.8041355,pole 22 NW
2025-10-14T15:47:15.282227+00:00,Bermuda,28:70:4e:d0:87:62,-62,49,192.168.10.242,download,34.27979326411812,,0,26.675506166666665,-81.8041355,pole 22 NW
2025-10-14T15:47:45.624156+00:00,Bermuda,28:70:4e:d0:87:62,-52,49,192.168.10.242,upload,74.23824066222714,,0,26.675406333333335,-81.80418666666667,pole 22 NW
2025-10-14T15:47:57.927187+00:00,Bermuda,28:70:4e:d0:87:62,-52,49,192.168.10.242,download,105.06218320040749,,0,26.675406333333335,-81.80418666666667,pole 22 NW
2025-10-14T15:48:27.661151+00:00,Bermuda,28:70:4e:d0:87:62,-64,49,192.168.10.242,upload,52.22601406252835,,0,26.675277833333332,-81.80419766666667,pole 22 NW
2025-10-14T15:48:39.937672+00:00,Bermuda,28:70:4e:d0:87:62,-64,49,192.168.10.242,download,49.021472473534004,,0,26.675277833333332,-81.80419766666667,pole 22 NW
2025-10-14T15:49:09.710853+00:00,Bermuda,28:70:4e:d0:87:62,-68,49,192.168.10.242,upload,52.665172966711886,,0,26.6751215,-81.80419933333333,pole 22 NW
2025-10-14T15:49:22.031271+00:00,Bermuda,28:70:4e:d0:87:62,-68,49,192.168.10.242,download,36.55649402594206,,0,26.6751215,-81.80419933333333,pole 22 NW
2025-10-14T15:49:51.931977+00:00,Bermuda,28:70:4e:d0:87:62,-65,49,192.168.10.242,upload,33.04722213199154,,0,26.675004,-81.8041965,pole 22 NW
2025-10-14T15:50:04.175897+00:00,Bermuda,28:70:4e:d0:87:62,-65,49,192.168.10.242,download,15.293637618177172,,0,26.675004,-81.8041965,pole 22 NW
2025-10-14T15:50:34.515483+00:00,Bermuda,28:70:4e:d0:87:62,-68,49,192.168.10.242,upload,26.442682689431997,,0,26.67489966666667,-81.80419866666666,pole 22 NW
2025-10-14T15:50:46.811011+00:00,Bermuda,28:70:4e:d0:87:62,-68,49,192.168.10.242,download,5.865675419790535,,0,26.67489966666667,-81.80419866666666,pole 22 NW
2025-10-14T15:51:24.238310+00:00,Bermuda,28:70:4e:d0:87:62,-72,49,192.168.10.242,upload,7.85975054226029,,0,26.674760833333334,-81.8042105,pole 22 NW
2025-10-14T15:51:36.657554+00:00,Bermuda,28:70:4e:d0:87:62,-72,49,192.168.10.242,download,16.23559163525188,,0,26.674760833333334,-81.8042105,pole 22 NW
2025-10-14T15:52:07.331427+00:00,Bermuda,28:70:4e:d0:89:14,-70,6,192.168.10.242,upload,58.5798273712164,,0,26.674716833333335,-81.804324,pole 21
2025-10-14T15:52:19.549475+00:00,Bermuda,28:70:4e:d0:89:14,-70,6,192.168.10.242,download,226.794014956714,,0,26.674716833333335,-81.804324,pole 21
2025-10-14T15:52:56.351283+00:00,Bermuda,9c:05:d6:e9:8e:7e,-67,150,192.168.10.242,upload,45.6655198016237,,0,26.674706166666667,-81.804461,Outside6
2025-10-14T15:53:08.591107+00:00,Bermuda,9c:05:d6:e9:8e:7e,-67,150,192.168.10.242,download,168.74884605863818,,0,26.674706166666667,-81.804461,Outside6
2025-10-14T15:53:38.200865+00:00,Bermuda,9c:05:d6:e9:7e:62,-57,41,192.168.10.242,upload,152.22768754612025,,0,26.674645,-81.80451333333333,Outside3
2025-10-14T15:53:50.389789+00:00,Bermuda,9c:05:d6:e9:7e:62,-57,41,192.168.10.242,download,304.9208860193631,,0,26.674645,-81.80451333333333,Outside3
2025-10-14T15:54:21.387381+00:00,Bermuda,9c:05:d6:e9:7e:62,-62,41,192.168.10.242,upload,88.11503940105658,,0,26.674631,-81.804679,Outside3
2025-10-14T15:54:33.582463+00:00,Bermuda,9c:05:d6:e9:7e:62,-62,41,192.168.10.242,download,176.08086394945784,,0,26.674631,-81.804679,Outside3
2025-10-14T15:55:08.664331+00:00,Bermuda,9c:05:d6:e9:7e:62,-73,41,192.168.10.242,upload,2.710915229396632,,0,26.674635333333335,-81.80473033333334,Outside3
2025-10-14T15:55:20.859283+00:00,Bermuda,9c:05:d6:e9:7e:62,-73,41,192.168.10.242,download,330.15689684968027,,0,26.674635333333335,-81.80473033333334,Outside3
2025-10-14T15:55:50.429253+00:00,Bermuda,9c:05:d6:e9:8b:86,-46,41,192.168.10.242,upload,217.62182298453385,,0,26.674645166666668,-81.8050055,Outside1
2025-10-14T15:56:02.622383+00:00,Bermuda,9c:05:d6:e9:8b:86,-46,41,192.168.10.242,download,342.205057050196,,0,26.674645166666668,-81.8050055,Outside1
2025-10-14T15:25:51.788832+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,upload,346.35620000628245,,0,26.674629166666666,-81.80455,Outside3
2025-10-14T15:26:03.960582+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,download,340.52752288674975,,0,26.674629166666666,-81.80455,Outside3
2025-10-14T15:26:34.054288+00:00,Bermuda,9c:05:d6:e9:7e:62,-51,41,192.168.10.242,upload,326.9105929568184,,0,26.674648333333334,-81.80458266666666,Outside3
2025-10-14T15:26:46.217295+00:00,Bermuda,9c:05:d6:e9:7e:62,-51,41,192.168.10.242,download,331.853704558396,,0,26.674648333333334,-81.80458266666666,Outside3
2025-10-14T15:27:16.907489+00:00,Bermuda,9c:05:d6:e9:7e:62,-51,41,192.168.10.242,upload,326.7899915865236,,0,26.674636666666668,-81.80457166666666,Outside3
2025-10-14T15:27:29.065181+00:00,Bermuda,9c:05:d6:e9:7e:62,-51,41,192.168.10.242,download,365.14223415343434,,0,26.674636666666668,-81.80457166666666,Outside3
2025-10-14T15:27:58.858719+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,upload,338.1654960288351,,0,26.674565333333334,-81.80463616666667,Outside3
2025-10-14T15:28:11.021923+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,download,335.0773108424414,,0,26.674565333333334,-81.80463616666667,Outside3
2025-10-14T15:28:41.328714+00:00,Bermuda,9c:05:d6:e9:7e:62,-52,41,192.168.10.242,upload,310.63602754528944,,0,26.674597666666667,-81.804613,Outside3
2025-10-14T15:28:53.517135+00:00,Bermuda,9c:05:d6:e9:7e:62,-52,41,192.168.10.242,download,292.98144982742474,,0,26.674597666666667,-81.804613,Outside3
2025-10-14T15:29:24.786614+00:00,Bermuda,9c:05:d6:e9:7e:62,-53,41,192.168.10.242,upload,290.3950698212592,,0,26.6745555,-81.804622,Outside3
2025-10-14T15:22:10.911297+00:00,Bermuda,9c:05:d6:e9:7e:62,-52,41,192.168.10.242,download,345.84035317733026,,0,26.674715833333334,-81.80449083333333,Outside3
2025-10-14T15:22:40.989495+00:00,Bermuda,9c:05:d6:e9:7e:62,-50,41,192.168.10.242,upload,296.4527318433228,,0,26.674928,-81.80435683333333,Outside3
2025-10-14T15:22:53.134401+00:00,Bermuda,9c:05:d6:e9:7e:62,-50,41,192.168.10.242,download,332.88462838237757,,0,26.674928,-81.80435683333333,Outside3
